Test Case,Rows,Columns,Xmin,Xmax,Ymin,Ymax,Search Density,Time1,Time2,Time3,Time4,Time5,AvgTime
1,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.100000,282,295,285,279,396,307.4
2,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.150000,439,294,350,298,322,340.6
3,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.200000,471,464,477,534,469,483.0
4,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.250000,522,506,600,467,461,511.2
5,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.300000,481,488,465,438,515,477.4
6,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.350000,732,768,793,801,735,765.8
7,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.400000,814,835,840,790,728,801.4
8,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.450000,767,739,868,760,770,780.8
9,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.500000,748,1161,778,713,855,851.0
10,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.550000,743,762,766,857,803,786.2
11,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.600000,725,823,755,1124,744,834.2
12,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.650000,761,1013,797,744,741,811.2
13,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.700000,1349,1478,1278,1271,1390,1353.2
14,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.750000,1295,1212,1420,1329,1279,1307.0
15,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.800000,1408,1324,1266,1331,1685,1402.8
16,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.850000,1353,1411,1288,1265,1323,1328.0
17,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.900000,1308,1393,1240,1281,1258,1296.0
18,10000,10000,-100.000000,100.000000,-100.000000,100.000000,0.950000,1360,1305,1286,1402,1355,1341.6
19,10000,10000,-100.000000,100.000000,-100.000000,100.000000,1.000000,1252,1432,1323,1296,1387,1338.0
